 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X
14.38313866	15.22428799	10.89051437	34.41397095	9.49276543	-10.94607925	14.49458599	38.37855911	12.89690685	-37.06225586	0.66161847	-18.81792641	13.22229576	6.43068457	6.79233742	39.52795029	53.96213913	-6.53735304	40.10422516	54.57378006	-6.24526834	70.28268433	62.18503189	-8.66466618	-801.59802246	-79.85742188	0.58155000	-0.45105723	0.25345802	-0.68711293	-0.01682520	-0.09408075	0.03927954	0.01523295	-0.25829214	-90.13026428	210.65771484	22.41033554	-162.09144592	87.16298676	0.13980952	0.03765398	1.08250296	0.01857951	-0.04713547	0.05345260	0.38661268	-0.68013221	0.07557277	0.70487845	0.26349807	-0.05345856	0.38122457	0.11474651	-0.00095371	1108.29162598	27.81654930	11.75653267	-43.27895737	-34.16150284	-13.56070328	-20.15437126	79.87857819
14.65312672	14.90369415	10.94222927	34.05421448	9.63743210	-10.88158894	14.32036114	38.29119492	12.73309612	-37.25329208	0.73746210	-18.92090988	13.11215019	6.30876637	6.75870085	39.60138702	53.34173584	-6.21839094	40.32593918	54.63969803	-5.99178934	71.10812378	62.25856400	-9.06723785	-797.24224854	-80.46902466	0.71579623	-0.76368821	0.84042782	-0.50764024	-0.66974753	0.10055706	0.16268098	-0.06907784	-0.13978742	-174.40463257	213.67202759	28.70235825	-163.74526978	113.14700317	0.13987350	0.03749204	1.08266079	0.02017884	-0.05078798	0.04083379	0.59219581	-0.51113099	-0.12848593	0.89779657	0.09559477	-0.15385766	0.27475190	0.00431182	0.01548889	1255.30529785	48.45088196	21.48330307	-35.18169022	-39.13227463	-13.54394817	-20.16695786	80.48715210
14.76673603	14.69018555	11.02553177	33.73419189	9.72975349	-10.79454899	14.13554764	38.17234802	12.55152988	-37.40287781	0.84324950	-19.03431892	12.97705269	6.20792484	6.68144178	39.70738983	52.75374985	-5.76914167	40.50827408	54.65923691	-5.73861933	71.87682343	62.44896698	-9.89505577	-792.45690918	-81.21882629	0.09989020	-0.42426196	0.69080967	-0.22296791	-0.77876693	-0.00813636	0.28047267	0.02099024	-0.25394085	-247.61079407	192.08016968	37.28834534	-148.97799683	135.33807373	0.13994564	0.03731387	1.08277464	0.02345015	-0.05635817	0.02773813	0.59024143	-0.60268182	0.05631225	0.70797056	0.11923045	-0.13363896	0.38477156	-0.04674942	-0.08633184	1293.45385742	72.66954803	31.24047279	-29.14125633	-48.09669495	-13.53140259	-20.14036751	81.23415375
14.74283886	14.57679653	11.14732838	33.49026489	9.75889015	-10.69571304	13.92469597	38.02373886	12.36464119	-37.49913788	0.97571653	-19.15572929	12.80975628	6.12261295	6.56015635	39.84910202	52.26313400	-5.22385693	40.63484192	54.60944748	-5.52714920	72.50385284	62.76744080	-11.03526211	-787.77337646	-81.90670776	-1.22751057	0.41699168	-0.04564557	-0.19654448	-0.16296300	-0.11780733	0.03045174	0.20414327	-0.23417217	-263.75979614	151.81938171	45.82502365	-121.06053925	143.41189575	0.14003059	0.03711855	1.08284795	0.02751535	-0.05994837	0.01690753	0.05578547	-0.65513676	0.39251229	0.14374086	0.29092774	0.09519839	0.29101530	0.01262402	-0.05055272	1216.75695801	95.25527191	40.53852463	-24.60240746	-60.81204224	-13.53248024	-20.06821060	81.91985321
14.62711334	14.54257298	11.30552769	33.33870316	9.72432804	-10.59617424	13.68217564	37.85044861	12.18282890	-37.53991318	1.12676680	-19.28514290	12.59662533	6.04850674	6.39211035	40.02444458	51.90784454	-4.66073513	40.68519211	54.48818588	-5.41766024	72.93785095	63.16976547	-12.22811413	-783.69665527	-82.39811707	-1.25824022	0.52589452	0.31501570	0.21557999	-0.37730542	0.16848522	-0.20807695	-0.05202650	0.21319646	-188.29614258	104.34644318	51.56188965	-86.22180176	128.63774109	0.14012825	0.03692033	1.08289075	0.03074419	-0.05754761	0.00936128	0.12642725	-0.42203042	0.25681835	0.28121459	0.27653340	0.09043876	0.29259264	-0.17496152	-0.07333154	1047.81103516	109.64775085	48.47357941	-21.22166443	-76.20200348	-13.55117798	-19.95056152	82.40985870
14.47798252	14.57012177	11.48909950	33.27466202	9.62892056	-10.50713634	13.41371536	37.65428543	12.01472282	-37.52987289	1.28671646	-19.42387009	12.31993389	5.98416042	6.17165232	40.22258377	51.69633102	-4.18552399	40.63733673	54.30809784	-5.46740627	73.16845703	63.59173584	-13.04722404	-780.51831055	-82.64665985	-0.01455157	0.18674634	0.44906294	0.64016867	-0.40067247	0.18673392	-0.03519199	-0.05229324	0.28048682	-14.28828144	60.16437531	52.34908676	-51.25326920	88.31221008	0.14023384	0.03674156	1.08291340	0.03224926	-0.04872334	0.00456590	0.62126541	-0.40716666	0.16482982	0.29420838	0.08217797	-0.26970392	0.70736629	0.05563720	-0.41836682	824.09149170	111.66465759	52.63426971	-19.38692284	-92.45062256	-13.58834076	-19.78917503	82.65772247
14.37099361	14.64183044	11.68612576	33.28886032	9.47357845	-10.44048023	13.12936211	37.43313217	11.86748791	-37.47464752	1.44814229	-19.57403755	11.97328758	5.92825127	5.89797115	40.41918945	51.61032104	-3.91178250	40.47897720	54.09932327	-5.72214556	73.24214935	63.98338318	-12.99088955	-778.26379395	-82.55284882	0.18441893	-0.33873108	-0.01765262	0.02870376	-0.17661749	0.06478092	-0.23601998	0.14699055	0.06314769	237.31045532	24.79557037	47.64642334	-20.79951477	27.04527092	0.14034194	0.03659974	1.08292377	0.03245640	-0.03607371	0.00191339	0.45631117	-0.35044760	-0.05839850	0.10818917	-0.14474523	-0.38984188	0.74581468	0.31496799	-0.43564689	583.31799316	101.66155243	49.71886444	-19.79036713	-107.53069305	-13.64667988	-19.58428001	82.56395721
14.39134216	14.72150326	11.87577152	33.37674713	9.25600624	-10.41096306	12.83953953	37.18393326	11.74644089	-37.37594223	1.60637879	-19.73772812	11.57135010	5.87224674	5.58549070	40.58211517	51.61367416	-3.92363811	40.21766281	53.90996552	-6.20604134	73.23523712	64.31409454	-11.72522449	-776.81329346	-81.97647095	0.05270752	-0.54980791	0.10786339	-0.59007603	-0.17411958	0.07479788	-0.52674878	0.01961816	0.02600357	522.33880615	0.09422679	38.75629807	3.40217829	-45.34577179	0.14045013	0.03650274	1.08292949	0.03261697	-0.02212315	0.00211009	0.22420736	-0.01865625	-0.19215816	0.17346390	-0.01857579	-0.23049143	0.53342551	0.19645284	-0.26860118	353.08114624	84.70015717	37.87945557	-22.76688004	-119.87400055	-13.73421574	-19.33417702	81.98838043
14.58062077	14.75372887	12.01338673	33.52157593	8.97437382	-10.43274593	12.55931473	36.90417480	11.65307999	-37.23440170	1.75670969	-19.91542625	11.13998699	5.79993486	5.26116991	40.69033813	51.67217636	-4.23740387	39.88430786	53.78475952	-6.90269089	73.19665527	64.56161499	-9.27171135	-776.05139160	-80.98031616	1.37422812	-0.73569310	-0.37317130	0.07743325	0.10610572	-0.18746410	-0.34935084	-0.08886439	-0.05880233	774.74890137	-12.84612465	27.80310249	21.06359673	-116.71630859	0.14056037	0.03645265	1.08294296	0.03382326	-0.00788750	0.00715284	0.72175395	-0.08036070	-0.06536805	0.52021140	-0.13238572	-0.18760417	0.70392954	0.08631992	-0.16826765	149.27812195	68.44165039	17.77073860	-28.06049728	-128.85859680	-13.85888386	-19.03816605	80.99353790
14.90274429	14.68815613	12.04925632	33.67161179	8.63577461	-10.50872135	12.30776596	36.59309387	11.58264732	-37.05871964	1.89293444	-20.10598564	10.69657135	5.69775438	4.94782972	40.74884415	51.77211761	-4.80537987	39.52193451	53.73368073	-7.75328398	73.12979889	64.72778320	-5.91317940	-775.92675781	-79.88513947	1.48924136	-0.85904074	-0.50328898	-0.02334435	0.20543674	-0.17644574	0.00329105	0.10332282	-0.17034198	931.63488770	-13.11106682	16.59946060	32.02776337	-175.47694397	0.14067671	0.03644970	1.08298254	0.03605927	0.00609482	0.01763176	1.15917194	-0.11108887	-0.07109181	0.58489656	-0.43881279	-0.34220394	0.80585051	0.30746570	-0.15479945	-17.68717003	59.84354782	-7.88889456	-34.78742599	-134.86909485	-14.01745796	-18.70214462	79.89961243
15.27001762	14.50497818	11.96396637	33.75170517	8.25996780	-10.62585068	12.09939480	36.25436020	11.52482891	-36.86752701	2.00969219	-20.30713654	10.24215889	5.56372738	4.65249825	40.77835464	51.90936279	-5.54720783	39.16415787	53.72238922	-8.67576694	73.04466248	64.86028290	-2.12786484	-776.37811279	-79.04343414	0.16021028	-0.82766628	0.02038709	-0.68970919	-0.19208141	0.19553192	0.18963976	0.07480384	-0.05305323	978.74127197	-0.83545208	6.37470913	36.25909805	-213.87730408	0.14080164	0.03649097	1.08306205	0.03894798	0.01814131	0.02989889	0.81380355	0.37492225	-0.14339216	0.35751700	-0.32703397	-0.17146260	0.57585901	0.24711509	-0.04693457	-139.39460754	62.71288681	-34.19678879	-41.55842590	-138.75169373	-14.19333744	-18.34097862	79.05865479
15.57626534	14.22806454	11.77465248	33.72034073	7.87061834	-10.76489830	11.93872452	35.89911270	11.46892262	-36.67858124	2.10539436	-20.51414299	9.77210045	5.40581942	4.37102652	40.78823853	52.06230164	-6.37374210	38.82442856	53.69193649	-9.57731152	73.00737762	65.03589630	1.42201412	-777.22589111	-78.66590118	0.56681144	-0.69184315	-0.29857758	-0.29940909	0.16564755	0.07826403	0.12648313	-0.17337486	0.03978471	947.76147461	23.65493011	-2.49405336	33.76494980	-229.49159241	0.14093794	0.03656547	1.08317697	0.04327433	0.02542799	0.03748984	0.38577443	0.04363979	0.20728642	0.35861376	0.01455380	0.20238374	0.80141091	0.11708608	0.07801666	-210.85131836	76.20886993	-54.78720474	-47.05113983	-140.77919006	-14.36918449	-17.97338486	78.68128204
15.72470665	13.92148590	11.52178669	33.61365509	7.48407745	-10.91277313	11.82078457	35.54535294	11.40953255	-36.49909210	2.18269539	-20.71895981	9.28937054	5.23482513	4.09902239	40.77103424	52.19194794	-7.20218372	38.50393295	53.59487534	-10.36611462	73.10231781	65.31595612	4.34211779	-778.19244385	-78.79159546	0.95938402	-0.39991319	-0.18405458	0.01176345	0.36538064	-0.07028563	0.02277436	-0.40044150	0.05501132	867.35455322	59.83782578	-10.81099796	24.73987389	-224.30091858	0.14109237	0.03665316	1.08330250	0.04993169	0.02579392	0.03589833	0.56627572	-0.66880238	0.20034219	0.67909467	-0.00357866	-0.00329031	1.28887677	0.20761798	-0.14639188	-232.89505005	95.09695435	-64.77853394	-50.70436096	-140.01869202	-14.53982639	-17.61379051	78.80674744
15.67136765	13.65971851	11.25801373	33.51907349	7.10743666	-11.06479073	11.73270512	35.21102142	11.34695911	-36.32646561	2.24697614	-20.91283226	8.80834293	5.05859613	3.83846354	40.72052765	52.26546478	-7.96528435	38.20578384	53.42950821	-10.98596859	73.36896515	65.70535278	6.85114241	-779.04492188	-79.28073883	0.96883178	-0.86529380	0.55150807	-0.31029594	-0.29747781	0.13671468	-0.07186820	-0.41383147	0.10489645	744.41766357	103.18310547	-19.63274193	11.24589062	-203.89523315	0.14127170	0.03673022	1.08340657	0.05765639	0.01926648	0.02505581	0.87901592	-0.08492437	-0.25169516	0.76801980	-0.09970170	-0.33256251	1.30980480	0.29352325	-0.38415238	-214.89506531	112.31069946	-62.94788361	-52.87977982	-135.03080750	-14.71154976	-17.26793289	79.29560852
15.44940662	13.49136066	11.03431797	33.51641846	6.74307537	-11.21890926	11.65769863	34.90660477	11.28196526	-36.15380096	2.30418229	-21.08976364	8.35162163	4.88021803	3.59816217	40.63843918	52.26961517	-8.61464787	37.93944931	53.24353409	-11.44148254	73.80745697	66.15251160	9.26486015	-779.69421387	-79.86658478	0.56426620	-1.16242051	0.50012380	-0.55905545	-0.60330957	0.22171728	-0.10092364	-0.17293750	0.03492376	583.39178467	143.42480469	-28.66888237	-1.79326546	-176.70243835	0.14147450	0.03677723	1.08346295	0.06329373	0.00852250	0.00804397	0.36350527	-0.03156378	0.24376890	0.17993648	0.25347888	-0.01787317	1.03020608	0.22776516	-0.32585374	-175.67230225	121.40702057	-51.02633286	-54.52762604	-125.34317017	-14.89179325	-16.93398857	79.88143158
15.13935852	13.42331600	10.88278103	33.64212036	6.39342642	-11.37003136	11.58295536	34.63376236	11.21109295	-35.97645187	2.35826278	-21.24754906	7.94268322	4.69886827	3.39024758	40.52667236	52.21393204	-9.13221264	37.71601105	53.10070419	-11.77245712	74.39674377	66.59660339	11.36633301	-780.15869141	-80.34411621	0.29311606	-0.78031546	0.50941360	-0.56361908	-0.48118556	0.10832981	-0.22065851	-0.11451143	-0.05808407	403.47805786	168.62628174	-35.92882919	-8.73400307	-151.38961792	0.14168878	0.03678735	1.08345842	0.06426979	-0.00191748	-0.01063389	0.16494904	-0.88295293	0.45185703	0.22392014	0.34160712	-0.05032025	0.49386844	-0.04726874	-0.27992353	-137.45056152	118.66433716	-32.14797592	-56.79899979	-112.20437622	-15.08002090	-16.60717773	80.35926056
14.81676102	13.42263794	10.81234837	33.87532806	6.06543064	-11.50895023	11.50275803	34.38846970	11.12762070	-35.79851532	2.40906262	-21.38698006	7.59540272	4.51085091	3.22557497	40.38567734	52.13562393	-9.54737949	37.54564667	53.04580307	-12.01468849	75.07605743	67.00053406	12.54086590	-780.49273682	-80.69916534	0.17950732	-0.18936458	1.30275929	-0.70589697	-0.40739018	0.16175857	-0.27191013	0.02294833	-0.03480454	240.59275818	170.41772461	-39.07273865	-6.37385082	-133.34620667	0.14189740	0.03676933	1.08339560	0.06000565	-0.00764367	-0.02596780	0.75276893	-0.63039088	0.02619282	0.47767842	-0.16383067	-0.39129630	0.27060324	0.00742107	-0.26025918	-113.75271606	105.84129333	-10.04936314	-60.52246094	-98.09300995	-15.26578140	-16.28543854	80.71479034
14.53357029	13.42679405	10.82136536	34.13362122	5.77500248	-11.62432384	11.41072845	34.16579819	11.02542400	-35.63423920	2.45196652	-21.51130486	7.30624437	4.30912399	3.11162305	40.22815704	52.09070587	-9.92600822	37.43830872	53.09282684	-12.20071316	75.73385620	67.33686829	12.57784176	-780.77929688	-80.97450256	0.19711076	-0.74008822	0.41643408	-0.55119663	-0.28418359	0.22170536	0.03709643	0.13167825	-0.00962951	139.03155518	147.85060120	-37.11829758	4.75587797	-122.64937592	0.14208417	0.03674370	1.08329308	0.05130340	-0.00620882	-0.03365711	0.70034385	0.17475924	-0.11011504	0.42555916	-0.24773873	-0.12428661	0.37278050	0.01804901	-0.01683600	-103.75476074	89.68215942	11.76308918	-65.52139282	-85.68506622	-15.43191433	-15.97442722	80.99074554
14.33187199	13.36876488	10.90497780	34.30132294	5.54620028	-11.70629406	11.29527664	33.96525192	10.90148830	-35.50062180	2.47956371	-21.62541389	7.05668926	4.08385801	3.05272007	40.08757019	52.12407303	-10.32347965	37.40022278	53.22434998	-12.36696434	76.23451996	67.58776093	12.16530895	-781.10858154	-81.12371826	0.17807227	-0.93138140	0.04901337	-0.61000156	-0.08318272	0.29267946	0.26818395	-0.08816140	0.06639627	136.75628662	108.82602692	-31.08873749	20.86541557	-115.15090942	0.14223747	0.03673380	1.08317888	0.04055550	0.00108233	-0.03369585	0.26534814	-0.14923066	0.37058583	0.14454369	0.10506782	0.17894030	0.17089669	-0.11514476	0.09577955	-99.97195435	76.63632965	30.90545654	-70.52527618	-76.92723083	-15.56036854	-15.68866253	81.14080048
14.24532223	13.22373676	11.05172539	34.31515503	5.39982891	-11.75371075	11.15109253	33.79379272	10.75949383	-35.40468979	2.48566198	-21.73280144	6.82482386	3.83145452	3.04480410	39.99556732	52.24443436	-10.73844624	37.42350388	53.39773178	-12.53022194	76.49453735	67.77935791	12.30286121	-781.49218750	-81.11967468	0.37707704	-0.35487869	0.29951489	-0.33592510	-0.04139224	-0.03063801	-0.19745722	-0.27092549	-0.02013227	232.64201355	67.03797150	-24.01762581	36.57305908	-106.49172211	0.14235732	0.03675147	1.08307087	0.03237444	0.00895959	-0.03158576	0.31098178	-0.57573271	0.33582151	0.33895016	0.14699689	0.03183611	-0.01000951	-0.11187606	0.07437169	-96.32190704	69.28301239	46.06998444	-73.78737640	-72.26733398	-15.64289284	-15.44519424	81.13768768
14.28115654	13.03524399	11.24357700	34.22049332	5.34115648	-11.77741814	10.98939323	33.66170502	10.61206627	-35.33891296	2.46971488	-21.83297348	6.59445429	3.56408763	3.06897092	39.95315170	52.42390823	-11.11412430	37.48009491	53.56779480	-12.68271255	76.55151367	67.97332764	13.47913265	-781.85406494	-81.07871246	0.63038975	-0.29901266	-0.22289899	0.11315388	0.06029400	-0.26376706	-0.30233431	-0.26110336	-0.09027484	357.40325928	37.03398895	-20.62727356	47.41219330	-95.98982239	0.14246047	0.03678814	1.08296573	0.03114057	0.01161061	-0.03252159	0.56223434	-0.18101500	0.25386634	0.66516155	0.09931649	0.18407843	0.49970770	-0.05559361	0.19220287	-88.86616516	67.45188141	56.65354538	-73.59474182	-70.42099762	-15.68771172	-15.25460815	81.09734344
14.41133881	12.87917423	11.46028519	34.10588837	5.36034346	-11.79124355	10.82852840	33.57292175	10.47441292	-35.29117584	2.43737125	-21.92325020	6.35819054	3.30452967	3.09783936	39.92738342	52.61961746	-11.40023422	37.53406906	53.71141815	-12.82554531	76.53417206	68.20746613	15.47713852	-782.13220215	-81.14688110	0.40200469	-0.49375385	-0.44046316	0.34870559	-0.13169390	-0.01286618	0.01342574	-0.29397404	0.11237713	411.56759644	29.85043716	-25.37495041	51.64028549	-87.52944183	0.14257321	0.03682009	1.08285129	0.03789740	0.00592503	-0.03642586	0.63278073	0.01231369	0.28225866	0.65807092	0.24222657	0.19027457	0.64722240	-0.20052810	0.04508974	-77.25681305	69.66735840	62.81448364	-68.76625824	-69.19982147	-15.71096992	-15.11886311	81.16553497
14.58975220	12.81129360	11.68425274	34.01244354	5.44062710	-11.80136585	10.67867661	33.51944733	10.35524559	-35.25536346	2.39726496	-22.00202942	6.11979675	3.07465386	3.10789084	39.86578751	52.80103302	-11.61632633	37.56235123	53.83343506	-12.98499870	76.57245636	68.46867371	17.53321075	-782.33221436	-81.31942749	-0.07926244	-0.27715069	0.01745294	0.19028053	-0.42736450	0.12737724	-0.32906505	-0.07886680	0.20854710	342.48437500	48.44630432	-39.74777985	50.56430817	-87.73160553	0.14271900	0.03681838	1.08272302	0.05021147	-0.00845665	-0.04020196	0.72417992	-0.31013203	0.28581569	0.48557970	0.15647963	-0.11283312	0.24177431	-0.21309029	-0.14751250	-66.72782898	73.52970123	65.22246552	-59.35124207	-66.69992828	-15.72427750	-15.03455353	81.33763885
14.78365135	12.84628963	11.90636635	33.92689133	5.56426859	-11.80448151	10.53919411	33.48461914	10.25433826	-35.23219681	2.35767388	-22.06969070	5.89220142	2.88997865	3.08428001	39.71970749	52.96002197	-11.84628010	37.56277847	53.95617294	-13.19043922	76.75002289	68.72598267	18.76744843	-782.49914551	-81.44025421	-0.48984310	-0.30560011	0.49159554	-0.19757867	-0.74363643	0.27612954	-0.45738038	-0.00173121	0.21192683	166.59230042	85.61763000	-61.47458649	47.78805161	-102.15673828	0.14290977	0.03675638	1.08258617	0.06403472	-0.02972165	-0.04121230	0.71320403	-0.58658344	0.35892519	0.47931650	-0.05920319	-0.07056280	0.42865238	-0.08344798	-0.06119258	-63.79954910	77.24174500	64.75312042	-46.60894775	-61.86579895	-15.73079300	-14.99474907	81.45792389
14.98551750	12.95599842	12.12346363	33.81888199	5.71548033	-11.79131317	10.40709209	33.45055008	10.16464520	-35.22531509	2.32462692	-22.12791061	5.68910217	2.75768209	3.02010441	39.46742630	53.10224152	-12.18019390	37.54840851	54.10128784	-13.44412804	77.10861969	68.97297668	18.79137993	-782.68414307	-81.38657379	0.07861347	-0.83303851	1.07253909	-0.76046127	-0.53408122	0.46949774	-0.23207028	-0.18357548	0.25711194	-60.34772873	127.85984039	-85.34562683	47.23451614	-130.32310486	0.14314455	0.03661672	1.08245277	0.07633090	-0.05425981	-0.03790411	1.10660601	-0.12000869	0.08180767	0.71440476	-0.28331444	-0.14357246	0.72156578	-0.14716156	-0.09894767	-70.17034912	81.28510284	62.66062546	-32.15032578	-54.80246353	-15.72649288	-14.98973656	81.40386200
15.19462109	13.08755398	12.33013916	33.66769791	5.88082361	-11.75152016	10.28361511	33.40374756	10.07566166	-35.23802567	2.30156064	-22.17827606	5.51882458	2.67770052	2.91328287	39.11821747	53.24228668	-12.67046165	37.53785324	54.27443695	-13.71298122	77.65001678	69.23152161	17.84818077	-782.92468262	-81.19445801	0.44444937	-1.27163112	0.71525604	-1.07712138	-0.00339462	0.56170386	0.17115487	-0.25824296	0.25032866	-275.82189941	162.57229614	-104.35216522	50.57470322	-163.44908142	0.14341630	0.03639559	1.08233774	0.08638101	-0.07791151	-0.03054562	1.25768816	0.07477105	-0.08346027	0.63068181	-0.39483696	-0.34166449	0.44435960	-0.16694438	-0.19602963	-81.73544312	87.39534760	60.20052338	-17.29592133	-47.23378754	-15.70398140	-15.00888252	81.21147156
